global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.7315114,0.7783589,,,,,,,,,,,,,,,,,
1,,,0.4533552825450897,0.7773282527923584,0.0216686089782616,0.448541522026062,0.780256986618042,0.0277001064605993,43793.0,0.4468294084072113,0.780686616897583,0.0275206676204481,43793.0,10.762229442596436,214.87293481826785,10.762229442596436,204.1106009483337,0.0,0.0
100,0.52357954,0.46257094,,,,,,,,,,,,,,,,,
200,0.35038826,0.314252,,,,,,,,,,,,,,,,,
300,0.2153273,0.19119193,,,,,,,,,,,,,,,,,
400,0.11477449,0.12225153,,,,,,,,,,,,,,,,,
500,0.06575263,0.07898205,,,,,,,,,,,,,,,,,
600,0.037046637,0.06935741,,,,,,,,,,,,,,,,,
700,0.08443669,0.06525075,,,,,,,,,,,,,,,,,
800,0.07073423,0.050000366,,,,,,,,,,,,,,,,,
900,0.14709324,0.05707551,,,,,,,,,,,,,,,,,
1000,0.40280536,0.049608886,,,,,,,,,,,,,,,,,
1100,0.12094301,0.04808048,,,,,,,,,,,,,,,,,
1140,,,0.9868268966674804,0.0515288785099983,0.0671400755987653,0.9842774868011476,0.0612512305378913,0.0671400243002776,43793.0,0.983289897441864,0.0644949600100517,0.0674123032600958,43793.0,250.90052938461304,531.0943324565887,250.90052938461304,280.14541029930115,0.0168542861938476,0.0
1200,0.086345986,0.048831705,,,,,,,,,,,,,,,,,
1300,0.20518301,0.051287033,,,,,,,,,,,,,,,,,
1400,0.08278002,0.04925477,,,,,,,,,,,,,,,,,
1500,0.08940228,0.045968708,,,,,,,,,,,,,,,,,
1600,0.19624123,0.050359607,,,,,,,,,,,,,,,,,
1700,0.102154225,0.051883224,,,,,,,,,,,,,,,,,
1800,0.045740753,0.041057717,,,,,,,,,,,,,,,,,
1900,0.1788246,0.051780153,,,,,,,,,,,,,,,,,
2000,0.066265404,0.04777639,,,,,,,,,,,,,,,,,
2100,0.14393601,0.05213559,,,,,,,,,,,,,,,,,
2200,0.07714072,0.04274296,,,,,,,,,,,,,,,,,
2278,,,0.9878330230712892,0.0434701852500438,0.1442274770458427,0.985009789466858,0.0528551004827022,0.1411939369849712,43793.0,0.984050989151001,0.0558428987860679,0.1429794800444825,43793.0,491.0461535453797,848.390426158905,491.0461535453797,357.2478201389313,0.034290075302124,0.0
2300,0.043102395,0.04370823,,,,,,,,,,,,,,,,,
2400,0.2719117,0.04582697,,,,,,,,,,,,,,,,,
2500,0.11327114,0.04720359,,,,,,,,,,,,,,,,,
2600,0.13768062,0.043776464,,,,,,,,,,,,,,,,,
2700,0.05997902,0.05018201,,,,,,,,,,,,,,,,,
2800,0.08173354,0.04091293,,,,,,,,,,,,,,,,,
2900,0.11552883,0.045975145,,,,,,,,,,,,,,,,,
3000,0.071162835,0.042854007,,,,,,,,,,,,,,,,,
3100,0.051034592,0.040419042,,,,,,,,,,,,,,,,,
3200,0.034022715,0.04168833,,,,,,,,,,,,,,,,,
3300,0.06704748,0.044178363,,,,,,,,,,,,,,,,,
3400,0.05297783,0.04349825,,,,,,,,,,,,,,,,,
3444,,,0.9882678985595704,0.0408351123332977,0.1917620474482284,0.9854303598403932,0.0503644458949565,0.173224285906391,43793.0,0.9845210313796996,0.0531259663403034,0.1704825687669865,43793.0,731.1531708240509,1164.4773681163788,731.1531708240509,433.1788873672485,0.0519802570343017,0.0
3500,0.038641736,0.041903093,,,,,,,,,,,,,,,,,
3600,0.032721225,0.04088715,,,,,,,,,,,,,,,,,
3700,0.052619364,0.043291975,,,,,,,,,,,,,,,,,
3800,0.07219189,0.039456047,,,,,,,,,,,,,,,,,
3900,0.062102627,0.048309196,,,,,,,,,,,,,,,,,
4000,0.07712749,0.042870484,,,,,,,,,,,,,,,,,
4100,0.03520575,0.041877225,,,,,,,,,,,,,,,,,
4200,0.052674774,0.043072835,,,,,,,,,,,,,,,,,
4300,0.051562864,0.0470447,,,,,,,,,,,,,,,,,
4400,0.06083309,0.042801518,,,,,,,,,,,,,,,,,
4500,0.041036602,0.04064269,,,,,,,,,,,,,,,,,
4600,0.043462656,0.043273915,,,,,,,,,,,,,,,,,
4621,,,0.9884931445121764,0.0395580157637596,0.2097945090421281,0.9857173562049866,0.0486603453755378,0.1858504710063005,43793.0,0.9848702549934388,0.0512337051331996,0.1898494918454024,43793.0,971.2248680591584,1480.6959273815155,971.2248680591584,509.2780182361603,0.070737600326538,0.0
4700,0.08538047,0.04408583,,,,,,,,,,,,,,,,,
4800,0.022133432,0.038255826,,,,,,,,,,,,,,,,,
4900,0.036583956,0.041726153,,,,,,,,,,,,,,,,,
5000,0.07404015,0.045039702,,,,,,,,,,,,,,,,,
5100,0.042869784,0.03932175,,,,,,,,,,,,,,,,,
5200,0.03636256,0.044479903,,,,,,,,,,,,,,,,,
5300,0.03173804,0.04660342,,,,,,,,,,,,,,,,,
5400,0.02764056,0.03930041,,,,,,,,,,,,,,,,,
5500,0.059491795,0.039735958,,,,,,,,,,,,,,,,,
5600,0.043519948,0.042828213,,,,,,,,,,,,,,,,,
5700,0.027101489,0.043364517,,,,,,,,,,,,,,,,,
5780,,,0.98873770236969,0.0382638722658157,0.2524248448575812,0.9857810735702516,0.048169981688261,0.2077936551110407,43793.0,0.984925389289856,0.0509464927017688,0.205052731479209,43793.0,1211.2083296775818,1794.8235669136047,1211.2083296775818,583.3696949481964,0.0901966094970703,0.0
5800,0.04016804,0.04050635,,,,,,,,,,,,,,,,,
5900,0.021515863,0.039201643,,,,,,,,,,,,,,,,,
6000,0.026809422,0.041570652,,,,,,,,,,,,,,,,,
6100,0.023406312,0.04330487,,,,,,,,,,,,,,,,,
6200,0.032260414,0.04210841,,,,,,,,,,,,,,,,,
6300,0.073160276,0.04152593,,,,,,,,,,,,,,,,,
6400,0.041572344,0.040346064,,,,,,,,,,,,,,,,,
6500,0.04270705,0.045388993,,,,,,,,,,,,,,,,,
6600,0.028310534,0.040439893,,,,,,,,,,,,,,,,,
6700,0.020791976,0.039718077,,,,,,,,,,,,,,,,,
6800,0.02118459,0.034278803,,,,,,,,,,,,,,,,,
6900,0.026844634,0.039404176,,,,,,,,,,,,,,,,,
6933,,,0.9890442490577698,0.0373197644948959,0.2524225965293105,0.986157774925232,0.0468124710023403,0.214355077531311,43793.0,0.985277533531189,0.0492009744048118,0.2180327433058284,43793.0,1451.166642665863,2108.6690390110016,1451.166642665863,657.2061231136322,0.1088755130767822,0.0
7000,0.036236014,0.038294077,,,,,,,,,,,,,,,,,
7100,0.057627503,0.04334651,,,,,,,,,,,,,,,,,
7200,0.031105444,0.040675335,,,,,,,,,,,,,,,,,
7300,0.030713031,0.04269364,,,,,,,,,,,,,,,,,
7400,0.027978001,0.040093876,,,,,,,,,,,,,,,,,
7500,0.034620926,0.039677534,,,,,,,,,,,,,,,,,
7600,0.020560792,0.039330073,,,,,,,,,,,,,,,,,
7700,0.05403054,0.043739386,,,,,,,,,,,,,,,,,
7800,0.02419537,0.04431893,,,,,,,,,,,,,,,,,
7900,0.0307202,0.040438246,,,,,,,,,,,,,,,,,
8000,0.021494856,0.03969382,,,,,,,,,,,,,,,,,
8098,,,0.9895936846733092,0.0353804118931293,0.2910443609191573,0.9863229990005492,0.0458012670278549,0.2325695111633103,43793.0,0.9854413866996764,0.0483245961368083,0.2233305009012192,43793.0,1691.2323768138883,2423.8861384391785,1691.2323768138883,732.3043532371521,0.1295475959777832,0.0
8100,0.029409252,0.04084253,,,,,,,,,,,,,,,,,
8200,0.03072047,0.036508936,,,,,,,,,,,,,,,,,
8300,0.019107234,0.039052602,,,,,,,,,,,,,,,,,
8400,0.034684166,0.039504755,,,,,,,,,,,,,,,,,
8500,0.025958054,0.039971266,,,,,,,,,,,,,,,,,
8600,0.03542664,0.03750674,,,,,,,,,,,,,,,,,
8700,0.031529877,0.037343215,,,,,,,,,,,,,,,,,
8800,0.033159878,0.04018346,,,,,,,,,,,,,,,,,
8900,0.028622245,0.038532235,,,,,,,,,,,,,,,,,
9000,0.037712924,0.03986643,,,,,,,,,,,,,,,,,
9100,0.0312791,0.03914373,,,,,,,,,,,,,,,,,
9200,0.026511475,0.034786597,,,,,,,,,,,,,,,,,
9252,,,0.9897444248199464,0.0346771851181983,0.3009583032531824,0.9864492416381836,0.0453934259712696,0.2326001934898555,43793.0,0.98558247089386,0.0478903874754905,0.2277999287219092,43793.0,1931.3781192302704,2741.8279597759247,1931.3781192302704,810.0505945682526,0.1483473777770996,0.0
9300,0.02866224,0.040920973,,,,,,,,,,,,,,,,,
9400,0.030745199,0.037509665,,,,,,,,,,,,,,,,,
9500,0.02216019,0.033953186,,,,,,,,,,,,,,,,,
9600,0.019741453,0.037342824,,,,,,,,,,,,,,,,,
9700,0.03026124,0.040065095,,,,,,,,,,,,,,,,,
9800,0.028830472,0.042696163,,,,,,,,,,,,,,,,,
9900,0.044294402,0.03535974,,,,,,,,,,,,,,,,,
10000,0.051003225,0.036926664,,,,,,,,,,,,,,,,,
10100,0.029284254,0.035190266,,,,,,,,,,,,,,,,,
10200,0.03775527,0.040382143,,,,,,,,,,,,,,,,,
10300,0.035732225,0.038521104,,,,,,,,,,,,,,,,,
10400,0.02511897,0.03313748,,,,,,,,,,,,,,,,,
10422,,,0.9899512529373168,0.0335799716413021,0.3383968029649951,0.9864715933799744,0.0453092195093631,0.2381497585645558,43793.0,0.9857105016708374,0.0477352291345596,0.2397938027003563,43793.0,2171.4511201381683,3056.9107139110565,2171.4511201381683,885.0073554515839,0.1666316986083984,0.0
10500,0.038610574,0.040021893,,,,,,,,,,,,,,,,,
10600,0.029149447,0.037355006,,,,,,,,,,,,,,,,,
10700,0.03231668,0.037943956,,,,,,,,,,,,,,,,,
10800,0.030440599,0.04254616,,,,,,,,,,,,,,,,,
10900,0.02465625,0.03593819,,,,,,,,,,,,,,,,,
11000,0.0369009,0.035719972,,,,,,,,,,,,,,,,,
11100,0.042794954,0.034943514,,,,,,,,,,,,,,,,,
11200,0.03045186,0.03529553,,,,,,,,,,,,,,,,,
11300,0.034377906,0.035436064,,,,,,,,,,,,,,,,,
11400,0.03927633,0.035949025,,,,,,,,,,,,,,,,,
11500,0.030098543,0.035817377,,,,,,,,,,,,,,,,,
11597,,,0.9900012612342834,0.0332836508750915,0.3522385197734745,0.9865710139274596,0.0450561866164207,0.240869697217317,43793.0,0.9857231378555298,0.0477660968899726,0.242269357819331,43793.0,2411.444804430008,3371.7409329414368,2411.444804430008,959.7899127006532,0.1872787475585937,0.0
11600,0.04177619,0.039497394,,,,,,,,,,,,,,,,,
11700,0.024408266,0.03522928,,,,,,,,,,,,,,,,,
11800,0.051230874,0.038462542,,,,,,,,,,,,,,,,,
11900,0.04889203,0.03352483,,,,,,,,,,,,,,,,,
12000,0.0333039,0.032952648,,,,,,,,,,,,,,,,,
12100,0.03513061,0.03869371,,,,,,,,,,,,,,,,,
12200,0.04002556,0.03785274,,,,,,,,,,,,,,,,,
12300,0.052049533,0.036324505,,,,,,,,,,,,,,,,,
12400,0.051529523,0.034915704,,,,,,,,,,,,,,,,,
12500,0.04950648,0.038130153,,,,,,,,,,,,,,,,,
12600,0.044117354,0.034770355,,,,,,,,,,,,,,,,,
12700,0.080106124,0.036548954,,,,,,,,,,,,,,,,,
12758,,,0.9904212355613708,0.0317538157105445,0.3664280707457371,0.9866436719894408,0.0447407476603984,0.2493593571368245,43793.0,0.9857656955718994,0.04764936119318,0.2371957918829869,43793.0,2651.574304103852,3687.265855550766,2651.574304103852,1035.1336002349854,0.206324815750122,0.0
12800,0.040993888,0.037085578,,,,,,,,,,,,,,,,,
12900,0.03990209,0.03504749,,,,,,,,,,,,,,,,,
13000,0.060136367,0.033429295,,,,,,,,,,,,,,,,,
13100,0.03811121,0.034450024,,,,,,,,,,,,,,,,,
13200,0.04155962,0.0337369,,,,,,,,,,,,,,,,,
13300,0.0453448,0.034838516,,,,,,,,,,,,,,,,,
13400,0.047423612,0.033703197,,,,,,,,,,,,,,,,,
13500,0.0437876,0.03447176,,,,,,,,,,,,,,,,,
13600,0.039141983,0.037848018,,,,,,,,,,,,,,,,,
13700,0.041841693,0.034655377,,,,,,,,,,,,,,,,,
13800,0.06402351,0.03530055,,,,,,,,,,,,,,,,,
13900,0.07322848,0.037800755,,,,,,,,,,,,,,,,,
13914,,,0.9902939796447754,0.0321912951767444,0.3675096703259141,0.9867833256721495,0.0446091517806053,0.2581903222394672,43793.0,0.9859147667884828,0.0472097508609294,0.2591771521376023,43793.0,2891.692756175995,4001.597636461258,2891.692756175995,1109.2941818237305,0.2255704402923584,0.0
14000,0.051618997,0.034183536,,,,,,,,,,,,,,,,,
14100,0.059381302,0.037173513,,,,,,,,,,,,,,,,,
14200,0.060229998,0.035811916,,,,,,,,,,,,,,,,,
14300,0.057179257,0.033758905,,,,,,,,,,,,,,,,,
14400,0.045093216,0.03459442,,,,,,,,,,,,,,,,,
14500,0.05384561,0.036212694,,,,,,,,,,,,,,,,,
14600,0.05128586,0.036103427,,,,,,,,,,,,,,,,,
14700,0.055049043,0.03905867,,,,,,,,,,,,,,,,,
14800,0.05709141,0.037609685,,,,,,,,,,,,,,,,,
14900,0.14407836,0.03656695,,,,,,,,,,,,,,,,,
15000,0.05825158,0.03390898,,,,,,,,,,,,,,,,,
15073,,,0.9906931519508362,0.0305462162941694,0.4021203702152252,0.9867151379585266,0.0446142219007015,0.2567801920907093,43793.0,0.9858583807945251,0.0472177565097808,0.2488253807565136,43793.0,3131.734242916107,4316.502843618393,3131.734242916107,1184.109183549881,0.2445306777954101,0.0
15100,0.04748919,0.032144703,,,,,,,,,,,,,,,,,
15200,0.04363968,0.031257004,,,,,,,,,,,,,,,,,
15300,0.049289253,0.03413542,,,,,,,,,,,,,,,,,
15400,0.08260574,0.034953948,,,,,,,,,,,,,,,,,
15500,0.04564946,0.03418744,,,,,,,,,,,,,,,,,
15600,0.046904296,0.032617252,,,,,,,,,,,,,,,,,
15700,0.07341938,0.033145137,,,,,,,,,,,,,,,,,
15800,0.055902593,0.03843238,,,,,,,,,,,,,,,,,
15900,0.055894356,0.035719562,,,,,,,,,,,,,,,,,
16000,0.07754074,0.037472297,,,,,,,,,,,,,,,,,
16100,0.0651147,0.034098838,,,,,,,,,,,,,,,,,
16200,0.087792784,0.03289341,,,,,,,,,,,,,,,,,
16208,,,0.9906432032585144,0.0310654789209365,0.3930361016328005,0.9867350459098816,0.0443537831306457,0.2675796817471025,43793.0,0.9859114289283752,0.0471425242722034,0.2543949258199262,43793.0,3371.720043897629,4629.707128286362,3371.720043897629,1257.2761113643646,0.2651910781860351,0.0
16300,0.059959296,0.033785857,,,,,,,,,,,,,,,,,
16400,0.05531013,0.03179889,,,,,,,,,,,,,,,,,
16500,0.055980407,0.03306713,,,,,,,,,,,,,,,,,
16600,0.049724974,0.03527725,,,,,,,,,,,,,,,,,
16700,0.102066524,0.0390238,,,,,,,,,,,,,,,,,
16800,0.050167527,0.035952225,,,,,,,,,,,,,,,,,
16900,0.05373485,0.03388106,,,,,,,,,,,,,,,,,
17000,0.067071736,0.029530054,,,,,,,,,,,,,,,,,
17100,0.05926284,0.03354499,,,,,,,,,,,,,,,,,
17200,0.05449386,0.033973634,,,,,,,,,,,,,,,,,
17300,0.06740699,0.03480078,,,,,,,,,,,,,,,,,
17351,,,0.9909688830375672,0.0294083282351493,0.4370556875225981,0.9868064522743224,0.0445091649889946,0.2664873621912444,43793.0,0.9859514236450196,0.0473293997347354,0.2582068606871591,43793.0,3611.853848695755,4942.64346575737,3611.853848695755,1330.0252051353457,0.2848587036132812,0.0
17400,0.060618337,0.032516576,,,,,,,,,,,,,,,,,
17500,0.063544646,0.033563692,,,,,,,,,,,,,,,,,
17600,0.08655887,0.034681134,,,,,,,,,,,,,,,,,
17700,0.055446114,0.034909748,,,,,,,,,,,,,,,,,
17800,0.06396966,0.033438414,,,,,,,,,,,,,,,,,
17900,0.0750643,0.033248313,,,,,,,,,,,,,,,,,
18000,0.070906416,0.032735057,,,,,,,,,,,,,,,,,
18100,0.114044994,0.03384486,,,,,,,,,,,,,,,,,
18200,0.1033252,0.03309466,,,,,,,,,,,,,,,,,
18300,0.06623249,0.03554523,,,,,,,,,,,,,,,,,
18400,0.058233425,0.035108987,,,,,,,,,,,,,,,,,
18500,0.060297403,0.03392704,,,,,,,,,,,,,,,,,
18502,,,0.990720272064209,0.0304784700274467,0.4041112308421484,0.9868020415306092,0.0445795319974422,0.2559727922854657,43793.0,0.9858823418617249,0.0473014935851097,0.258568121276326,43793.0,3851.997809410095,5259.272873401642,3851.997809410095,1406.4581809043884,0.3060381412506103,0.0
18600,0.1002062,0.03269681,,,,,,,,,,,,,,,,,
18700,0.062645346,0.033604063,,,,,,,,,,,,,,,,,
18800,0.071205914,0.03518599,,,,,,,,,,,,,,,,,
18900,0.07081805,0.03678255,,,,,,,,,,,,,,,,,
19000,0.076546416,0.033262268,,,,,,,,,,,,,,,,,
19100,0.07483962,0.030578513,,,,,,,,,,,,,,,,,
19200,0.06858465,0.035091672,,,,,,,,,,,,,,,,,
19300,0.07252355,0.0340863,,,,,,,,,,,,,,,,,
19400,0.07184719,0.032646988,,,,,,,,,,,,,,,,,
19500,0.05457759,0.030491298,,,,,,,,,,,,,,,,,
19600,0.06825202,0.035634883,,,,,,,,,,,,,,,,,
19659,,,0.9911894798278807,0.0285438280552625,0.4433005545019544,0.9866639971733092,0.0450361631810665,0.2606181092650766,43793.0,0.9858912229537964,0.0478348955512046,0.2585376472384642,43793.0,4091.9764292240143,5575.704982995987,4091.9764292240143,1482.8607847690582,0.3279347419738769,0.0
19700,0.062142435,0.037072852,,,,,,,,,,,,,,,,,
19800,0.06900249,0.03285304,,,,,,,,,,,,,,,,,
19900,0.080658324,0.035764992,,,,,,,,,,,,,,,,,
20000,0.061188944,0.032887742,,,,,,,,,,,,,,,,,
20100,0.068963304,0.029632634,,,,,,,,,,,,,,,,,
20200,0.10471131,0.031051869,,,,,,,,,,,,,,,,,
20300,0.09017942,0.03522582,,,,,,,,,,,,,,,,,
20400,0.08115767,0.032866176,,,,,,,,,,,,,,,,,
20500,0.084976465,0.032496404,,,,,,,,,,,,,,,,,
20600,0.13388811,0.03416871,,,,,,,,,,,,,,,,,
20700,0.08567844,0.034484908,,,,,,,,,,,,,,,,,
20800,0.07595669,0.03160837,,,,,,,,,,,,,,,,,
20815,,,0.991061806678772,0.0294393952935934,0.4246074474291503,0.9866542816162108,0.044463463127613,0.2615110946879504,43793.0,0.9858777523040771,0.0469561293721199,0.2592480849026201,43793.0,4331.9673771858215,5889.291003704071,4331.9673771858215,1556.4035575389862,0.3504455089569092,0.0
20900,0.0672076,0.034293097,,,,,,,,,,,,,,,,,
21000,0.09351717,0.03359612,,,,,,,,,,,,,,,,,
21100,0.08753267,0.033503357,,,,,,,,,,,,,,,,,
21200,0.0874734,0.03302974,,,,,,,,,,,,,,,,,
21300,0.06251146,0.030996762,,,,,,,,,,,,,,,,,
21400,0.06896688,0.032473125,,,,,,,,,,,,,,,,,
21500,0.07652685,0.0312922,,,,,,,,,,,,,,,,,
21600,0.09994751,0.03494628,,,,,,,,,,,,,,,,,
21700,0.073943354,0.033370953,,,,,,,,,,,,,,,,,
21800,0.0746243,0.03320675,,,,,,,,,,,,,,,,,
21900,0.0798147,0.03571844,,,,,,,,,,,,,,,,,
21973,,,0.9916960597038268,0.0271127708256244,0.4854680093744215,0.9869307279586792,0.0443350337445735,0.2697396035735105,43793.0,0.9859400391578674,0.0472176373004913,0.257394332784352,43793.0,4572.100345849991,6203.16002869606,4572.100345849991,1630.0875265598297,0.3714566230773926,0.0
22000,0.1036769,0.030910654,,,,,,,,,,,,,,,,,
22100,0.08399801,0.034338813,,,,,,,,,,,,,,,,,
22200,0.087192796,0.03440803,,,,,,,,,,,,,,,,,
22300,0.07347309,0.03780078,,,,,,,,,,,,,,,,,
22400,0.08616126,0.03563333,,,,,,,,,,,,,,,,,
22500,0.070854224,0.033376813,,,,,,,,,,,,,,,,,
22600,0.09895159,0.033694204,,,,,,,,,,,,,,,,,
22700,0.07700345,0.032083318,,,,,,,,,,,,,,,,,
22800,0.078307405,0.030026648,,,,,,,,,,,,,,,,,
22900,0.07546961,0.03117668,,,,,,,,,,,,,,,,,
23000,0.07941627,0.033505462,,,,,,,,,,,,,,,,,
23100,0.10926551,0.033307802,,,,,,,,,,,,,,,,,
23128,,,0.9912074208259584,0.0287819728255271,0.4538782150338502,0.9867784976959229,0.0445270389318466,0.2608836610526087,43793.0,0.9858996272087096,0.0472427532076835,0.2626329188820472,43793.0,4812.204360723496,6520.318869590759,4812.204360723496,1707.0896158218384,0.3926372528076172,0.0
23200,0.08738041,0.030910723,,,,,,,,,,,,,,,,,
23300,0.084946655,0.033023708,,,,,,,,,,,,,,,,,
23400,0.079246156,0.034018483,,,,,,,,,,,,,,,,,
23500,0.07980418,0.031118251,,,,,,,,,,,,,,,,,
23600,0.08474588,0.031124769,,,,,,,,,,,,,,,,,
23700,0.08955547,0.033037394,,,,,,,,,,,,,,,,,
23800,0.11053363,0.033945855,,,,,,,,,,,,,,,,,
23900,0.07831952,0.032044392,,,,,,,,,,,,,,,,,
24000,0.11385812,0.035787113,,,,,,,,,,,,,,,,,
24100,0.09841692,0.032470707,,,,,,,,,,,,,,,,,
24200,0.08098056,0.031379525,,,,,,,,,,,,,,,,,
24269,,,0.9919978380203248,0.026389617472887,0.5011742525555465,0.9867545366287231,0.0443346798419952,0.270270667656304,43793.0,0.9860007166862488,0.0469928719103336,0.2651653551852129,43793.0,5052.228254318237,6831.660053730011,5052.228254318237,1778.355131149292,0.4137258529663086,0.0
24300,0.12435747,0.030570652,,,,,,,,,,,,,,,,,
24400,0.091475144,0.029883586,,,,,,,,,,,,,,,,,
24500,0.09207924,0.030886281,,,,,,,,,,,,,,,,,
24600,0.080180705,0.03341035,,,,,,,,,,,,,,,,,
24700,0.08166275,0.028895976,,,,,,,,,,,,,,,,,
24800,0.07017078,0.031364474,,,,,,,,,,,,,,,,,
24900,0.13176677,0.030441627,,,,,,,,,,,,,,,,,
25000,0.08521062,0.031919524,,,,,,,,,,,,,,,,,
25100,0.08899839,0.031077709,,,,,,,,,,,,,,,,,
25200,0.07664546,0.03030621,,,,,,,,,,,,,,,,,
25300,0.08312408,0.030118043,,,,,,,,,,,,,,,,,
25400,0.1018052,0.032058835,,,,,,,,,,,,,,,,,
25415,,,0.9915741086006165,0.0274193026125431,0.4664288710828543,0.98691326379776,0.0444420985877513,0.2751171298447432,43793.0,0.9860453605651855,0.0473380088806152,0.2656707282055037,43793.0,5292.303888320923,7150.31390953064,5292.303888320923,1856.87929224968,0.4338908195495605,0.0
25500,0.113085456,0.035853703,,,,,,,,,,,,,,,,,
25600,0.099402465,0.03203248,,,,,,,,,,,,,,,,,
25700,0.08854972,0.031979747,,,,,,,,,,,,,,,,,
25800,0.09374605,0.032241806,,,,,,,,,,,,,,,,,
25900,0.08052598,0.029607503,,,,,,,,,,,,,,,,,
26000,0.09772548,0.031301994,,,,,,,,,,,,,,,,,
26100,0.06963962,0.030317582,,,,,,,,,,,,,,,,,
26200,0.09678819,0.034199394,,,,,,,,,,,,,,,,,
26300,0.10121773,0.030174756,,,,,,,,,,,,,,,,,
26400,0.10016265,0.031812396,,,,,,,,,,,,,,,,,
26500,0.09404351,0.03203063,,,,,,,,,,,,,,,,,
26554,,,0.9919848442077636,0.0262174233794212,0.5102128645234757,0.9868884682655334,0.0444605648517608,0.2695539064010698,43793.0,0.9860537648200988,0.0473983772099018,0.256179155282119,43793.0,5532.311073303223,7465.774094820023,5532.311073303223,1932.279062986374,0.4567306041717529,0.0
26600,0.11422293,0.031979788,,,,,,,,,,,,,,,,,
26700,0.10126189,0.028677141,,,,,,,,,,,,,,,,,
26800,0.12491261,0.03225549,,,,,,,,,,,,,,,,,
26900,0.09549669,0.028898312,,,,,,,,,,,,,,,,,
27000,0.077300645,0.030017337,,,,,,,,,,,,,,,,,
27100,0.102332324,0.03117029,,,,,,,,,,,,,,,,,
27200,0.13592544,0.03238475,,,,,,,,,,,,,,,,,
27300,0.095942564,0.030054873,,,,,,,,,,,,,,,,,
27400,0.11122154,0.03116259,,,,,,,,,,,,,,,,,
27500,0.08975665,0.028810285,,,,,,,,,,,,,,,,,
27600,0.100194626,0.030591438,,,,,,,,,,,,,,,,,
27695,,,0.99189430475235,0.0261571314185857,0.5005074876569646,0.9869453310966492,0.0448078103363513,0.2779499341489269,43793.0,0.9860626459121704,0.04765410348773,0.267730828385846,43793.0,5772.38810634613,7781.683296918869,5772.38810634613,2008.0590863227844,0.4780416488647461,0.0
27700,0.08474371,0.028938977,,,,,,,,,,,,,,,,,
27800,0.0936152,0.030030988,,,,,,,,,,,,,,,,,
27900,0.08904158,0.030709,,,,,,,,,,,,,,,,,
28000,0.09764277,0.029032672,,,,,,,,,,,,,,,,,
28100,0.115892805,0.0307941,,,,,,,,,,,,,,,,,
28200,0.0937638,0.029481493,,,,,,,,,,,,,,,,,
28300,0.13131046,0.03142252,,,,,,,,,,,,,,,,,
