global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
28400,0.09489802,0.02912492,,,,,,,,,,,,,,,,,
28500,0.0796096,0.028442197,,,,,,,,,,,,,,,,,
28600,0.1152257,0.029491022,,,,,,,,,,,,,,,,,
28700,0.08962518,0.02925397,,,,,,,,,,,,,,,,,
28800,0.10919632,0.029786695,,,,,,,,,,,,,,,,,
28836,,,0.9921720623970032,0.025575591251254,0.5163926469386997,0.9868645071983336,0.0446915589272975,0.2716979827618794,43793.0,0.9860491752624512,0.047639425843954,0.2614478835303958,43793.0,6012.268154382706,8095.824626684189,6012.268154382706,2082.084881782532,0.6821310520172119,0.0
28900,0.10252527,0.02914442,,,,,,,,,,,,,,,,,
29000,0.08662663,0.027556682,,,,,,,,,,,,,,,,,
29100,0.16869417,0.031584356,,,,,,,,,,,,,,,,,
29200,0.124653034,0.029524181,,,,,,,,,,,,,,,,,
29300,0.106735475,0.029533815,,,,,,,,,,,,,,,,,
29400,0.09915463,0.03079536,,,,,,,,,,,,,,,,,
29500,0.12294409,0.03157996,,,,,,,,,,,,,,,,,
29600,0.09649582,0.03023895,,,,,,,,,,,,,,,,,
29700,0.108213775,0.031043878,,,,,,,,,,,,,,,,,
29800,0.11817409,0.029638963,,,,,,,,,,,,,,,,,
29900,0.09290861,0.029954346,,,,,,,,,,,,,,,,,
29968,,,0.99224591255188,0.0249411519616842,0.5425853272372012,0.9869444966316224,0.0450321733951568,0.2754553537754363,43793.0,0.98606938123703,0.0479095168411731,0.2620476067839077,43793.0,6252.336189508438,8410.829968690872,6252.336189508438,2156.9675409793854,0.7037742137908936,0.0
30000,0.10907943,0.030665508,,,,,,,,,,,,,,,,,
30100,0.12188176,0.033319473,,,,,,,,,,,,,,,,,
30200,0.10316343,0.029314727,,,,,,,,,,,,,,,,,
30300,0.10173315,0.027174981,,,,,,,,,,,,,,,,,
30400,0.105497874,0.029200181,,,,,,,,,,,,,,,,,
30500,0.11327301,0.029309878,,,,,,,,,,,,,,,,,
30600,0.10061985,0.029888459,,,,,,,,,,,,,,,,,
30700,0.10983311,0.0317507,,,,,,,,,,,,,,,,,
30800,0.10475903,0.028422195,,,,,,,,,,,,,,,,,
30900,0.118530035,0.027646186,,,,,,,,,,,,,,,,,
31000,0.10740805,0.028143363,,,,,,,,,,,,,,,,,
31100,0.1255978,0.029794501,,,,,,,,,,,,,,,,,
31110,,,0.9921659231185912,0.0253569073975086,0.5160200076079325,0.9869173169136048,0.044967345893383,0.2772726071781187,43793.0,0.9860209226608276,0.0481377318501472,0.2654290630703528,43793.0,6492.335484266281,8727.075937509537,6492.335484266281,2233.1618144512177,0.7262639999389648,0.0
31200,0.1348079,0.030741643,,,,,,,,,,,,,,,,,
31300,0.14011225,0.029336043,,,,,,,,,,,,,,,,,
31400,0.11699662,0.030236658,,,,,,,,,,,,,,,,,
31500,0.097551584,0.02776091,,,,,,,,,,,,,,,,,
31600,0.12672955,0.028117301,,,,,,,,,,,,,,,,,
31700,0.12323384,0.029038912,,,,,,,,,,,,,,,,,
31800,0.10222011,0.029277442,,,,,,,,,,,,,,,,,
31900,0.108513065,0.027453942,,,,,,,,,,,,,,,,,
32000,0.105173126,0.025349969,,,,,,,,,,,,,,,,,
32100,0.12012736,0.030225815,,,,,,,,,,,,,,,,,
32200,0.10191123,0.0262154,,,,,,,,,,,,,,,,,
32265,,,0.9928392767906188,0.0230823159217834,0.5608201979317712,0.9868758916854858,0.0453580878674984,0.2749898871313055,43793.0,0.9859960675239564,0.0486150495707988,0.2650522464492782,43793.0,6732.385160684586,9036.79120373726,6732.385160684586,2302.772072315216,0.7477900981903076,0.0
32300,0.10893892,0.027328694,,,,,,,,,,,,,,,,,
32400,0.12441789,0.026739534,,,,,,,,,,,,,,,,,
32500,0.119588315,0.028010143,,,,,,,,,,,,,,,,,
32600,0.11938647,0.0286529,,,,,,,,,,,,,,,,,
32700,0.11527806,0.028064009,,,,,,,,,,,,,,,,,
32800,0.118073896,0.026329277,,,,,,,,,,,,,,,,,
32900,0.0981197,0.026159842,,,,,,,,,,,,,,,,,
33000,0.12488578,0.029624324,,,,,,,,,,,,,,,,,
33100,0.11132248,0.028370092,,,,,,,,,,,,,,,,,
33200,0.11275536,0.028196469,,,,,,,,,,,,,,,,,
33300,0.10889277,0.025925016,,,,,,,,,,,,,,,,,
33399,,,0.992645025253296,0.0236460864543914,0.5588305319227906,0.9868202805519104,0.0457134842872619,0.2768562846424662,43793.0,0.9859421849250792,0.049022227525711,0.2571596943636725,43793.0,6972.485014915466,9354.476155757904,6972.485014915466,2380.3009345531464,0.7705228328704834,0.0
33400,0.11923681,0.028280549,,,,,,,,,,,,,,,,,
33500,0.14224212,0.029197576,,,,,,,,,,,,,,,,,
33600,0.12522762,0.028693343,,,,,,,,,,,,,,,,,
33700,0.099263884,0.026423363,,,,,,,,,,,,,,,,,
33800,0.13655229,0.027778206,,,,,,,,,,,,,,,,,
33900,0.12258061,0.028338801,,,,,,,,,,,,,,,,,
34000,0.10840948,0.0280383,,,,,,,,,,,,,,,,,
34100,0.12372538,0.028552605,,,,,,,,,,,,,,,,,
34200,0.15010956,0.029818425,,,,,,,,,,,,,,,,,
34300,0.11881777,0.026220504,,,,,,,,,,,,,,,,,
34400,0.11893113,0.027398562,,,,,,,,,,,,,,,,,
34500,0.124241784,0.029009555,,,,,,,,,,,,,,,,,
34541,,,0.9934738874435424,0.0211629513651132,0.6161199942723665,0.9868738651275636,0.0461131632328033,0.2743765303671988,43793.0,0.9860247373580932,0.0492357723414897,0.2669948823362092,43793.0,7212.458361625671,9668.971990823746,7212.458361625671,2454.7712993621826,0.7925794124603271,0.0
34600,0.13280533,0.027562223,,,,,,,,,,,,,,,,,
34700,0.12663375,0.02640367,,,,,,,,,,,,,,,,,
34800,0.21032014,0.029439569,,,,,,,,,,,,,,,,,
34900,0.14091446,0.026077904,,,,,,,,,,,,,,,,,
35000,0.12878002,0.026194569,,,,,,,,,,,,,,,,,
35100,0.15390724,0.027065301,,,,,,,,,,,,,,,,,
35200,0.1244211,0.026801022,,,,,,,,,,,,,,,,,
35300,0.11451276,0.025854746,,,,,,,,,,,,,,,,,
35400,0.12276532,0.024026647,,,,,,,,,,,,,,,,,
35500,0.14332849,0.027236493,,,,,,,,,,,,,,,,,
35600,0.14070249,0.026349993,,,,,,,,,,,,,,,,,
35686,,,0.9930078983306884,0.0226535256952047,0.5737253428167677,0.9867066144943236,0.0464496277272701,0.2684280875258214,43793.0,0.9857656955718994,0.0497827120125293,0.2572103943642826,43793.0,7452.527245044708,9983.207334041595,7452.527245044708,2528.884972810745,0.8157484531402588,0.0
35700,0.12961505,0.025757149,,,,,,,,,,,,,,,,,
35800,0.12581478,0.02623546,,,,,,,,,,,,,,,,,
35900,0.13654,0.02557271,,,,,,,,,,,,,,,,,
36000,0.15299314,0.027978126,,,,,,,,,,,,,,,,,
36100,0.13390498,0.025209218,,,,,,,,,,,,,,,,,
36200,0.1321357,0.027285354,,,,,,,,,,,,,,,,,
36300,0.14651133,0.026508743,,,,,,,,,,,,,,,,,
36400,0.13923705,0.02646563,,,,,,,,,,,,,,,,,
36500,0.14741065,0.024626715,,,,,,,,,,,,,,,,,
36600,0.14109807,0.025085201,,,,,,,,,,,,,,,,,
36700,0.15304217,0.025427846,,,,,,,,,,,,,,,,,
36800,0.15498962,0.028796323,,,,,,,,,,,,,,,,,
36830,,,0.9942060708999634,0.0190675389021635,0.6528371482783737,0.9868312478065492,0.0466800257563591,0.2752563377830114,43793.0,0.9858655333518982,0.0501648299396038,0.2595261167050926,43793.0,7692.550749540329,10296.32037472725,7692.550749540329,2601.9214272499084,0.8375959396362305,0.0
36900,0.16519111,0.027259635,,,,,,,,,,,,,,,,,
37000,0.13812329,0.024884237,,,,,,,,,,,,,,,,,
37100,0.15064517,0.02557818,,,,,,,,,,,,,,,,,
37200,0.15959287,0.02687582,,,,,,,,,,,,,,,,,
37300,0.14015877,0.026427576,,,,,,,,,,,,,,,,,
37400,0.1790034,0.02568659,,,,,,,,,,,,,,,,,
37500,0.17614588,0.027922885,,,,,,,,,,,,,,,,,
37600,0.1694726,0.027174765,,,,,,,,,,,,,,,,,
37700,0.17057973,0.027247986,,,,,,,,,,,,,,,,,
37800,0.16141513,0.026534252,,,,,,,,,,,,,,,,,
37900,0.15326898,0.02488838,,,,,,,,,,,,,,,,,
37998,,,0.993248462677002,0.0214361641556024,0.5860496611746411,0.9866778254508972,0.0474963970482349,0.2689721701988197,43793.0,0.9858364462852478,0.0506793186068534,0.2611051038809194,43793.0,7932.556721925735,10609.09031033516,7932.556721925735,2674.633913755417,0.8605086803436279,0.0
38000,0.1565074,0.025301492,,,,,,,,,,,,,,,,,
38100,0.17042232,0.026387354,,,,,,,,,,,,,,,,,
38200,0.13321768,0.024560295,,,,,,,,,,,,,,,,,
38300,0.13945489,0.026426995,,,,,,,,,,,,,,,,,
38400,0.1629161,0.026366204,,,,,,,,,,,,,,,,,
38500,0.16573115,0.026854362,,,,,,,,,,,,,,,,,
38600,0.15038596,0.022973018,,,,,,,,,,,,,,,,,
38700,0.15348612,0.026031937,,,,,,,,,,,,,,,,,
38800,0.15842867,0.025719171,,,,,,,,,,,,,,,,,
38900,0.14699034,0.02432245,,,,,,,,,,,,,,,,,
39000,0.14862293,0.026664767,,,,,,,,,,,,,,,,,
39100,0.15322794,0.022936657,,,,,,,,,,,,,,,,,
39142,,,0.994517147541046,0.0178197883069515,0.6816268024683101,0.9867541193962096,0.0478574335575103,0.2713309631417209,43793.0,0.9858503341674804,0.0517433322966098,0.2573115381451356,43793.0,8172.640521526337,10924.717975616457,8172.640521526337,2750.118423938751,0.884434700012207,0.0
39200,0.14669733,0.02330746,,,,,,,,,,,,,,,,,
39300,0.14705327,0.022777969,,,,,,,,,,,,,,,,,
39400,0.16395083,0.025664434,,,,,,,,,,,,,,,,,
39500,0.15728953,0.023876037,,,,,,,,,,,,,,,,,
39600,0.15636128,0.024031995,,,,,,,,,,,,,,,,,
39700,0.16581249,0.024396842,,,,,,,,,,,,,,,,,
39800,0.18350153,0.02534254,,,,,,,,,,,,,,,,,
39900,0.1714533,0.025966365,,,,,,,,,,,,,,,,,
40000,0.16324948,0.02108434,,,,,,,,,,,,,,,,,
40100,0.15682915,0.026559481,,,,,,,,,,,,,,,,,
40200,0.15799087,0.023063192,,,,,,,,,,,,,,,,,
40287,,,0.99378901720047,0.0197715833783149,0.6244414242355489,0.9865612983703612,0.0487802438437938,0.2675776148297065,43793.0,0.9857273697853088,0.0524610430002212,0.2554327506250997,43793.0,8412.61855840683,11236.807277679443,8412.61855840683,2822.176558494568,0.9071769714355468,0.0
40300,0.16511706,0.023619749,,,,,,,,,,,,,,,,,
40400,0.16365914,0.024342041,,,,,,,,,,,,,,,,,
40500,0.17747325,0.025201842,,,,,,,,,,,,,,,,,
40600,0.17251569,0.023692725,,,,,,,,,,,,,,,,,
40700,0.22494943,0.02333476,,,,,,,,,,,,,,,,,
40800,0.17219143,0.022989389,,,,,,,,,,,,,,,,,
40900,0.15884417,0.022027949,,,,,,,,,,,,,,,,,
41000,0.17421879,0.024168584,,,,,,,,,,,,,,,,,
41100,0.17914508,0.02239004,,,,,,,,,,,,,,,,,
41200,0.16982989,0.02258388,,,,,,,,,,,,,,,,,
41300,0.162896,0.02405734,,,,,,,,,,,,,,,,,
41400,0.19997999,0.026217846,,,,,,,,,,,,,,,,,
41428,,,0.9951443076133728,0.0161019265651702,0.7086035571904423,0.9865174293518066,0.0497605390846729,0.2636770534826338,43793.0,0.9856621026992798,0.0533424243330955,0.253602397323489,43793.0,8652.705162286758,11555.584413528442,8652.705162286758,2900.8102271556854,0.9302163124084472,0.0
41500,0.194363,0.0252775,,,,,,,,,,,,,,,,,
41600,0.16650386,0.021373043,,,,,,,,,,,,,,,,,
41700,0.16477455,0.021908296,,,,,,,,,,,,,,,,,
41800,0.18895873,0.023909824,,,,,,,,,,,,,,,,,
41900,0.18156211,0.023078207,,,,,,,,,,,,,,,,,
42000,0.18181014,0.023776984,,,,,,,,,,,,,,,,,
42100,0.19300883,0.023459129,,,,,,,,,,,,,,,,,
42200,0.15953833,0.022719901,,,,,,,,,,,,,,,,,
42300,0.22433344,0.025224902,,,,,,,,,,,,,,,,,
42400,0.16394205,0.02311895,,,,,,,,,,,,,,,,,
42500,0.18117058,0.023740329,,,,,,,,,,,,,,,,,
42575,,,0.9942857027053832,0.0180240180343389,0.6771790066359358,0.9865283966064452,0.0504665486514568,0.2637375602827192,43793.0,0.985702097415924,0.0543122477829456,0.2537504972470193,43793.0,8892.839651107788,11870.986486673355,8892.839651107788,2976.023154258728,0.954481601715088,0.0
42600,0.18720599,0.0219869,,,,,,,,,,,,,,,,,
42700,0.17023723,0.022210052,,,,,,,,,,,,,,,,,
42800,0.19411044,0.0235229,,,,,,,,,,,,,,,,,
42900,0.16590013,0.022019474,,,,,,,,,,,,,,,,,
43000,0.18317889,0.02224718,,,,,,,,,,,,,,,,,
43100,0.17971487,0.022308372,,,,,,,,,,,,,,,,,
43200,0.19279706,0.023365118,,,,,,,,,,,,,,,,,
43300,0.1981853,0.02205954,,,,,,,,,,,,,,,,,
43400,0.17553878,0.021396277,,,,,,,,,,,,,,,,,
43500,0.16790628,0.021190545,,,,,,,,,,,,,,,,,
43600,0.19270036,0.022933982,,,,,,,,,,,,,,,,,
43700,0.18734811,0.01994139,,,,,,,,,,,,,,,,,
43708,,,0.995294451713562,0.0153866009786725,0.7130191115419166,0.9864017367362976,0.051244419068098,0.2582161953195028,43793.0,0.9855639338493348,0.0553254261612892,0.2517867768552215,43793.0,9132.895245552065,12189.200589179993,9132.895245552065,3054.126108646393,0.9808549880981444,0.0
43800,0.17562355,0.021184154,,,,,,,,,,,,,,,,,
43900,0.16874932,0.020388085,,,,,,,,,,,,,,,,,
44000,0.18391341,0.022506015,,,,,,,,,,,,,,,,,
44100,0.20659183,0.021140791,,,,,,,,,,,,,,,,,
44200,0.19732097,0.020794703,,,,,,,,,,,,,,,,,
44300,0.258841,0.023891075,,,,,,,,,,,,,,,,,
44400,0.19915552,0.0200448,,,,,,,,,,,,,,,,,
44500,0.18819582,0.021922853,,,,,,,,,,,,,,,,,
44600,0.19885814,0.022595735,,,,,,,,,,,,,,,,,
44700,0.18299113,0.020288669,,,,,,,,,,,,,,,,,
44800,0.18059836,0.021882698,,,,,,,,,,,,,,,,,
44847,,,0.9947444796562196,0.0166662018746137,0.6781362395343611,0.9863173365592957,0.0518257394433021,0.2589535187118474,43793.0,0.985499918460846,0.0556478388607502,0.2522212148848444,43793.0,9373.012095928192,12501.501206874847,9373.012095928192,3126.251916408539,1.0073065757751465,0.0
44900,0.21154287,0.02220428,,,,,,,,,,,,,,,,,
45000,0.26377282,0.023978041,,,,,,,,,,,,,,,,,
45100,0.18585016,0.022375157,,,,,,,,,,,,,,,,,
45200,0.19746749,0.022816582,,,,,,,,,,,,,,,,,
45300,0.2103646,0.021435391,,,,,,,,,,,,,,,,,
45400,0.18501018,0.020510525,,,,,,,,,,,,,,,,,
45500,0.17575057,0.018873809,,,,,,,,,,,,,,,,,
45600,0.19050518,0.019692145,,,,,,,,,,,,,,,,,
45700,0.21325189,0.023263773,,,,,,,,,,,,,,,,,
45800,0.20768772,0.020322397,,,,,,,,,,,,,,,,,
45900,0.21725658,0.02131182,,,,,,,,,,,,,,,,,
46000,,,0.9954876899719238,0.0147564653307199,0.7255885965050961,0.9863587021827698,0.0523311905562877,0.2621785294661072,43793.0,0.9854245185852052,0.0565007105469703,0.2469669993461553,43793.0,9613.08573937416,12821.671533346176,9613.08573937416,3206.295773506165,1.0298819541931152,0.0
46000,0.18495439,0.01988828,,,,,,,,,,,,,,,,,
46100,0.17681429,0.017424384,,,,,,,,,,,,,,,,,
46200,0.19800961,0.021377398,,,,,,,,,,,,,,,,,
46300,0.17580387,0.020881277,,,,,,,,,,,,,,,,,
46400,0.21820171,0.021737695,,,,,,,,,,,,,,,,,
46500,0.18836018,0.019924222,,,,,,,,,,,,,,,,,
46600,0.17972267,0.02048087,,,,,,,,,,,,,,,,,
46700,0.1735658,0.020151792,,,,,,,,,,,,,,,,,
46800,0.19243942,0.019788655,,,,,,,,,,,,,,,,,
46900,0.19632393,0.01879102,,,,,,,,,,,,,,,,,
47000,0.19468652,0.01934276,,,,,,,,,,,,,,,,,
47100,0.21079154,0.019806422,,,,,,,,,,,,,,,,,
47148,,,0.9951308369636536,0.0154957035556435,0.7276559388006254,0.986242651939392,0.0530782826244831,0.2546053847921652,43793.0,0.9853609204292296,0.0572895184159278,0.2439402641633936,43793.0,9853.194214105606,13136.681802988052,9853.194214105606,3281.14055609703,1.05521559715271,0.0
47200,0.18758757,0.019852119,,,,,,,,,,,,,,,,,
47300,0.20876583,0.020898651,,,,,,,,,,,,,,,,,
47400,0.18957165,0.020224568,,,,,,,,,,,,,,,,,
47500,0.20867245,0.020035937,,,,,,,,,,,,,,,,,
47600,0.20435557,0.019379446,,,,,,,,,,,,,,,,,
47700,0.19754022,0.019844614,,,,,,,,,,,,,,,,,
47800,0.19934915,0.019973954,,,,,,,,,,,,,,,,,
47900,0.21035771,0.021304978,,,,,,,,,,,,,,,,,
48000,0.18680489,0.020752165,,,,,,,,,,,,,,,,,
48100,0.2144074,0.019397633,,,,,,,,,,,,,,,,,
48200,0.18904996,0.018868214,,,,,,,,,,,,,,,,,
48292,,,0.995542585849762,0.0144872814416885,0.7343132507814407,0.9862040877342224,0.0533320605754852,0.2578803043521914,43793.0,0.985332727432251,0.0572302266955375,0.2495107846766161,43793.0,10093.16878080368,13448.258479595184,10093.16878080368,3352.690266609192,1.0784709453582764,0.0
48300,0.18649307,0.019743063,,,,,,,,,,,,,,,,,
48400,0.19734272,0.019803403,,,,,,,,,,,,,,,,,
48500,0.20282538,0.019936435,,,,,,,,,,,,,,,,,
48600,0.20894371,0.020427985,,,,,,,,,,,,,,,,,
48700,0.19467773,0.019052627,,,,,,,,,,,,,,,,,
48800,0.19632971,0.021040436,,,,,,,,,,,,,,,,,
48900,0.20783423,0.020357402,,,,,,,,,,,,,,,,,
49000,0.21050334,0.019520562,,,,,,,,,,,,,,,,,
49100,0.1936998,0.019024448,,,,,,,,,,,,,,,,,
49200,0.24561454,0.020951431,,,,,,,,,,,,,,,,,
49300,0.22696063,0.01909274,,,,,,,,,,,,,,,,,
49400,0.20023432,0.021516047,,,,,,,,,,,,,,,,,
49429,,,0.99613755941391,0.013219335116446,0.7466779718940627,0.9862807989120485,0.0534588620066642,0.2571797655138536,43793.0,0.9853950142860411,0.0577340684831142,0.245223329161902,43793.0,10333.258596420288,13766.4024746418,10333.258596420288,3430.686639547348,1.1023828983306885,0.0
49500,0.18296237,0.019435529,,,,,,,,,,,,,,,,,
49600,0.21355624,0.020850329,,,,,,,,,,,,,,,,,
49700,0.18608902,0.020574313,,,,,,,,,,,,,,,,,
49800,0.18206728,0.019614378,,,,,,,,,,,,,,,,,
49900,0.18617903,0.020350039,,,,,,,,,,,,,,,,,
50000,0.2264987,0.02186749,,,,,,,,,,,,,,,,,
50100,0.21315898,0.019762713,,,,,,,,,,,,,,,,,
50200,0.19261684,0.020813642,,,,,,,,,,,,,,,,,
50300,0.21768436,0.021644786,,,,,,,,,,,,,,,,,
50400,0.19835784,0.019463554,,,,,,,,,,,,,,,,,
50500,0.17756543,0.017671779,,,,,,,,,,,,,,,,,
50560,,,0.9956316947937012,0.0142925735563039,0.7298499271560117,0.9862515330314636,0.0535497106611728,0.259421452879091,43793.0,0.9853963255882264,0.0575255043804645,0.2461837680598807,43793.0,10573.349601268768,14080.6350376606,10573.349601268768,3504.773469686508,1.127025127410889,0.0
50600,0.22960302,0.020758452,,,,,,,,,,,,,,,,,
50700,0.23481745,0.021275021,,,,,,,,,,,,,,,,,
50800,0.20343503,0.019906232,,,,,,,,,,,,,,,,,
50900,0.17725539,0.019655019,,,,,,,,,,,,,,,,,
51000,0.19215053,0.019753072,,,,,,,,,,,,,,,,,
51100,0.23357195,0.021376038,,,,,,,,,,,,,,,,,
51200,0.20681758,0.02003269,,,,,,,,,,,,,,,,,
51300,0.21421768,0.021043694,,,,,,,,,,,,,,,,,
51400,0.2353313,0.020444645,,,,,,,,,,,,,,,,,
51500,0.21536428,0.021561077,,,,,,,,,,,,,,,,,
51600,0.21251799,0.02096868,,,,,,,,,,,,,,,,,
51687,,,0.9961116313934326,0.0132093932479619,0.7614514545555104,0.9863120317459106,0.0535092279314994,0.2586384420729237,43793.0,0.9854363203048706,0.0576342642307281,0.2462864037886279,43793.0,10813.460890769958,14395.821115970612,10813.460890769958,3579.787850379944,1.1514432430267334,0.0
51700,0.20043984,0.02168622,,,,,,,,,,,,,,,,,
51800,0.20567422,0.019924797,,,,,,,,,,,,,,,,,
51900,0.21568829,0.019064311,,,,,,,,,,,,,,,,,
52000,0.1884238,0.020035798,,,,,,,,,,,,,,,,,
52100,0.22039516,0.020399269,,,,,,,,,,,,,,,,,
52200,0.20493199,0.021080634,,,,,,,,,,,,,,,,,
52300,0.18597119,0.018613521,,,,,,,,,,,,,,,,,
52400,0.19829059,0.019549515,,,,,,,,,,,,,,,,,
52500,0.20650269,0.019864192,,,,,,,,,,,,,,,,,
52600,0.20750082,0.020240793,,,,,,,,,,,,,,,,,
52700,0.20080975,0.020855071,,,,,,,,,,,,,,,,,
52800,0.20185475,0.02036535,,,,,,,,,,,,,,,,,
52827,,,0.9961345195770264,0.0132433548569679,0.7565695031180117,0.9863136410713196,0.0535066537559032,0.258475274639742,43793.0,0.9854371547698976,0.0576213262975215,0.2461446957115571,43793.0,11053.459902524948,14708.34685754776,11053.459902524948,3652.258996486664,1.1765832901000977,0.0
52900,0.1946009,0.01905672,,,,,,,,,,,,,,,,,
53000,0.18970785,0.019285606,,,,,,,,,,,,,,,,,
53100,0.18864718,0.019774426,,,,,,,,,,,,,,,,,
53200,0.22841997,0.02172165,,,,,,,,,,,,,,,,,
53300,0.20509891,0.018396344,,,,,,,,,,,,,,,,,
53400,0.24119256,0.02070961,,,,,,,,,,,,,,,,,
53500,0.2072457,0.020554412,,,,,,,,,,,,,,,,,
53600,0.20715597,0.020835832,,,,,,,,,,,,,,,,,
53700,0.17761424,0.019678224,,,,,,,,,,,,,,,,,
53800,0.17854637,0.019557187,,,,,,,,,,,,,,,,,
53900,0.24855492,0.020568911,,,,,,,,,,,,,,,,,
53968,,,0.9959548711776732,0.0135565157979726,0.7565405275635215,0.9863136410713196,0.0535066537559032,0.2585767907216017,43793.0,0.9854371547698976,0.0576213262975215,0.2460123162792634,43793.0,11293.516966342926,15023.750236988068,11293.516966342926,3727.549740791321,1.2030248641967771,0.0
54000,0.17593546,0.018777309,,,,,,,,,,,,,,,,,
54100,0.18850665,0.017857913,,,,,,,,,,,,,,,,,
54200,0.20559318,0.019899998,,,,,,,,,,,,,,,,,
54300,0.20436664,0.020052113,,,,,,,,,,,,,,,,,
54400,0.19031608,0.020178722,,,,,,,,,,,,,,,,,
54500,0.19982314,0.020605888,,,,,,,,,,,,,,,,,
54600,0.22752094,0.021167666,,,,,,,,,,,,,,,,,
54700,0.19044423,0.01942978,,,,,,,,,,,,,,,,,
54800,0.18752638,0.018371945,,,,,,,,,,,,,,,,,
54900,0.19225742,0.02026675,,,,,,,,,,,,,,,,,
55000,0.1964152,0.020014895,,,,,,,,,,,,,,,,,
55087,,,0.9959933757781982,0.0134562347084283,0.7487577703781363,0.9863136410713196,0.0535066537559032,0.2584347517802553,43793.0,0.9854371547698976,0.0576213262975215,0.2460928553232199,43793.0,11533.60840535164,15340.850167274475,11533.60840535164,3804.499694108963,1.227365016937256,0.0
55100,0.20742288,0.018391715,,,,,,,,,,,,,,,,,
55200,0.18444194,0.017959308,,,,,,,,,,,,,,,,,
55300,0.22301899,0.021813048,,,,,,,,,,,,,,,,,
55400,0.20901693,0.018703489,,,,,,,,,,,,,,,,,
55500,0.21344274,0.019967902,,,,,,,,,,,,,,,,,
55600,0.18965328,0.019511968,,,,,,,,,,,,,,,,,
55700,0.20321563,0.0173811,,,,,,,,,,,,,,,,,
55800,0.1873191,0.019810213,,,,,,,,,,,,,,,,,
55900,0.20407516,0.019915111,,,,,,,,,,,,,,,,,
56000,0.21760154,0.020176975,,,,,,,,,,,,,,,,,
56100,0.22806132,0.019227564,,,,,,,,,,,,,,,,,
56200,0.26111922,0.022488074,,,,,,,,,,,,,,,,,
56235,,,0.9959317445755004,0.0135823395103216,0.7446769976771346,0.9863136410713196,0.0535066537559032,0.2584587896799103,43793.0,0.9854371547698976,0.0576213262975215,0.246060350537443,43793.0,11773.617523431778,15653.805370807648,11773.617523431778,3877.38929104805,1.253816843032837,0.0
56300,0.21187001,0.021467721,,,,,,,,,,,,,,,,,
56400,0.1935006,0.02003117,,,,,,,,,,,,,,,,,
56500,0.18170562,0.020484107,,,,,,,,,,,,,,,,,
56600,0.1775374,0.018472739,,,,,,,,,,,,,,,,,
56700,0.22688131,0.021821076,,,,,,,,,,,,,,,,,
56800,0.20548502,0.019936314,,,,,,,,,,,,,,,,,
56900,0.21357374,0.020841092,,,,,,,,,,,,,,,,,
57000,0.21329255,0.019281046,,,,,,,,,,,,,,,,,
57100,0.21111922,0.020041669,,,,,,,,,,,,,,,,,
57200,0.18291585,0.019257976,,,,,,,,,,,,,,,,,
57300,0.2107417,0.019457167,,,,,,,,,,,,,,,,,
57371,,,,,,,,,,,,,,12013.658044815063,,,,,0.0
