accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
8581.449627161026,5.269628286361694,49446.780282497406,107988,0,49446.780282497406,0.6322,1.7079009765625,10000.0,58370.24434399605,0.8801219706632653,0.5838161001400072,0.76056,1.0677884375,50000.0
8666.391135692596,5.2898850440979,49955.07385349274,108948,0,49955.07385349274,0.6319,1.7089505859375,10000.0,58966.85137915611,0.8803411989795918,0.5825464676837532,0.76078,1.067155390625,50000.0
8750.712187290192,5.310187578201294,50465.06640458107,109937,0,50465.06640458107,0.6325,1.7063869140625,10000.0,59564.40973043442,0.8809590242346939,0.5828853918581592,0.75978,1.069641875,50000.0
8835.05829501152,5.443121671676636,50973.09010338783,111145,0,50973.09010338783,0.6321,1.7042859375,10000.0,60160.39601564407,0.8805803571428571,0.5743430779904736,0.76082,1.060728203125,50000.0
8919.063285589218,5.464455366134644,51481.55118870735,112040,0,51481.55118870735,0.6301,1.71135859375,10000.0,60756.15287423134,0.8809390943877551,0.5848610936378946,0.76092,1.069641796875,50000.0
9015.670818805696,5.485259294509888,51989.71657824516,113201,0,51989.71657824516,0.6319,1.6996802734375,10000.0,61364.43500208855,0.8817562181122449,0.5803677695138114,0.76234,1.065793828125,50000.0
9101.908555030825,5.568191766738892,52497.70492768288,114345,0,52497.70492768288,0.632,1.707580078125,10000.0,61962.299521923065,0.8817163584183674,0.5776663021165498,0.76256,1.065071484375,50000.0
9189.88874077797,5.627982378005981,53007.080845832825,115076,0,53007.080845832825,0.6328,1.6990818359375,10000.0,62563.09558701515,0.8819355867346939,0.5734808396319954,0.76234,1.061486484375,50000.0
9277.206895828249,5.73978328704834,53515.02829837799,116351,0,53515.02829837799,0.6328,1.697276953125,10000.0,63162.08855485916,0.8817960778061225,0.5732991354806083,0.76288,1.06129296875,50000.0
9361.057992219923,5.7616002559661865,54023.33953356743,117276,0,54023.33953356743,0.6331,1.7017291015625,10000.0,63757.678896188736,0.8822345344387755,0.5717988695417132,0.7638,1.060509296875,50000.0
9448.235255002975,5.798869609832764,54532.48162841797,118251,0,54532.48162841797,0.6324,1.703735546875,10000.0,64357.39916801453,0.8828722895408163,0.5787205209537428,0.76318,1.0666184375,50000.0
9532.590318441393,5.921159505844116,55040.47305774689,119439,0,55040.47305774689,0.6334,1.6982875,10000.0,64953.26453089714,0.8832310267857143,0.5720689345379265,0.763,1.0596328125,50000.0
9616.97908449173,5.9434802532196045,55549.097470760345,120286,0,55549.097470760345,0.6319,1.701097265625,10000.0,65549.58505749702,0.8837093431122449,0.5735752728520608,0.76256,1.061450625,50000.0
9704.116616725922,5.965338468551636,56058.258630275726,121483,0,56058.258630275726,0.6336,1.6957712890625,10000.0,66149.39225697517,0.884147799744898,0.5671865891437141,0.76348,1.05568703125,50000.0
9788.354880809784,6.0540735721588135,56566.47734165192,122554,0,56566.47734165192,0.6339,1.689065625,10000.0,66745.41124510765,0.8839485012755102,0.5670955813660914,0.76338,1.055218359375,50000.0
9875.59831571579,6.0986268520355225,57076.17843866348,123357,0,57076.17843866348,0.6338,1.6937072265625,10000.0,67345.75783920288,0.8845663265306123,0.5690715945496851,0.76434,1.057950234375,50000.0
9958.266256809236,6.120174407958984,57584.41843318939,124604,0,57584.41843318939,0.6324,1.6925212890625,10000.0,67940.25913834572,0.8849848533163265,0.5619706912916533,0.76374,1.051949375,50000.0
10043.19089603424,6.222681283950806,58092.786808252335,125470,0,58092.786808252335,0.6322,1.693769140625,10000.0,68536.96963715553,0.8846261160714286,0.5665149688720703,0.7642,1.055761171875,50000.0
10131.014858007433,6.24580454826355,58603.03935742378,126541,0,58603.03935742378,0.6319,1.6949673828125,10000.0,69138.51304101944,0.8853635204081632,0.5666601609210579,0.764,1.057009921875,50000.0
10219.127497911451,6.314714193344116,59111.2382452488,127651,0,59111.2382452488,0.6322,1.698666015625,10000.0,69738.39245033264,0.8849649234693877,0.5724844640615036,0.76396,1.062527421875,50000.0
10306.67017364502,6.338102579116821,59620.244576215744,128426,0,59620.244576215744,0.6338,1.6898501953125,10000.0,70338.36788964272,0.8851442920918368,0.5618409915846221,0.76374,1.052422890625,50000.0
10393.899671554564,6.361029624938965,60128.29512143135,129716,0,60128.29512143135,0.6341,1.6839318359375,10000.0,70937.2654004097,0.8852638711734694,0.5579489883111448,0.764,1.048621015625,50000.0
10479.316504716871,6.42914628982544,60636.43067526817,130686,0,60636.43067526817,0.6333,1.6858619140625,10000.0,71534.35747289658,0.8852240114795918,0.5584561484200614,0.76444,1.048843125,50000.0
10567.586440324783,6.452327251434326,61144.80385303497,131631,0,61144.80385303497,0.6335,1.692999609375,10000.0,72134.4409031868,0.8856026785714286,0.5599569593157087,0.7644,1.050600078125,50000.0
10658.49815750122,6.561647891998291,61652.747896909714,132856,0,61652.747896909714,0.6338,1.6862498046875,10000.0,72737.03291511536,0.8859414859693877,0.5503058530846421,0.765,1.041265390625,50000.0
10744.369904279709,6.585674524307251,62161.05621385574,133740,0,62161.05621385574,0.6334,1.692189453125,10000.0,73334.70686912537,0.8857222576530612,0.5581593416175064,0.76442,1.04998703125,50000.0
10831.151920318604,6.617138147354126,62669.196465969086,134861,0,62669.196465969086,0.6353,1.686634765625,10000.0,73933.10308003426,0.8862603635204082,0.5553297315325055,0.7658,1.048226796875,50000.0
10916.86932206154,6.6395769119262695,63177.52189564705,135962,0,63177.52189564705,0.6379,1.686032421875,10000.0,74530.62434649467,0.8871572066326531,0.5580701244120695,0.76548,1.0489265625,50000.0
11003.992141962051,6.695872068405151,63687.93173384666,136756,0,63687.93173384666,0.6357,1.68668515625,10000.0,75131.48550653458,0.8874561543367347,0.5555948919179489,0.7662,1.04811046875,50000.0
11092.286505699158,6.719391107559204,64196.04677724838,138050,0,64196.04677724838,0.6357,1.69005859375,10000.0,75731.49038887024,0.8880739795918368,0.5528665659378986,0.76628,1.04546703125,50000.0
11176.177079439163,6.757989883422852,64704.28398871422,139056,0,64704.28398871422,0.6359,1.6899072265625,10000.0,76327.10842633247,0.8873565051020408,0.5566407807019292,0.7661,1.05018484375,50000.0
11264.19751214981,6.779617547988892,65212.70229768753,140002,0,65212.70229768753,0.6383,1.68708515625,10000.0,76927.0408642292,0.8876554528061225,0.5556474023935746,0.76642,1.0490471875,50000.0
11346.833431959152,6.850200414657593,65720.6887614727,141261,0,65720.6887614727,0.6387,1.6858453125,10000.0,77521.22754955292,0.8877351721938775,0.5595028935646524,0.76624,1.05243953125,50000.0
11430.71025276184,6.873162031173706,66229.3056461811,142157,0,66229.3056461811,0.6367,1.683706640625,10000.0,78116.95813798904,0.8882533482142857,0.5447029580875319,0.76644,1.04034203125,50000.0
11519.21098947525,6.895899295806885,66738.70818853378,143236,0,66738.70818853378,0.6373,1.6783005859375,10000.0,78718.35873484612,0.8884925063775511,0.5449836108149314,0.76712,1.040131796875,50000.0
11602.76501107216,6.978109359741211,67246.94296193123,144375,0,67246.94296193123,0.6389,1.6800234375,10000.0,79313.6613676548,0.8890106823979592,0.5477941474136041,0.76706,1.043540625,50000.0
11687.582189798355,7.017841815948486,67755.34586453438,145165,0,67755.34586453438,0.6385,1.6858595703125,10000.0,79910.03557276726,0.8885323660714286,0.5550686972481864,0.76692,1.05041265625,50000.0
11774.812425374985,7.059495687484741,68263.95576143265,146441,0,68263.95576143265,0.6397,1.68459296875,10000.0,80509.48254919052,0.8894491390306123,0.5537826382384008,0.7677,1.0489221875,50000.0
11858.606976509094,7.081140756607056,68772.43668413162,147475,0,68772.43668413162,0.6422,1.67874296875,10000.0,81105.20268344879,0.8900868941326531,0.5466540200369698,0.76812,1.042778125,50000.0
11981.117107868196,7.158873558044434,69282.86984920502,148357,0,69282.86984920502,0.6405,1.6858052734375,10000.0,81741.57913684845,0.890007174744898,0.5570236517458546,0.7687,1.05278265625,50000.0
12069.729771614077,7.336833953857422,69790.92768454552,149584,0,69790.92768454552,0.6407,1.677901953125,10000.0,82341.85388422012,0.8899274553571429,0.5443069302305883,0.76834,1.040665,50000.0
12154.605394124985,7.383465528488159,70299.12432575226,150435,0,70299.12432575226,0.6403,1.681004296875,10000.0,82938.43542790413,0.890007174744898,0.5446733357954998,0.7689,1.04113734375,50000.0
12241.98765683174,7.418093204498291,70808.87926149368,151544,0,70808.87926149368,0.6405,1.687022265625,10000.0,83539.11140751839,0.8906648596938775,0.5568183198267099,0.76866,1.05249671875,50000.0
12330.159955739977,7.442427635192871,71317.1931374073,152667,0,71317.1931374073,0.6417,1.6765978515625,10000.0,84139.14571142197,0.8913424744897959,0.5453685838349012,0.7691,1.041428359375,50000.0
12417.661027908323,7.498374938964844,71827.61783671379,153442,0,71827.61783671379,0.6419,1.6834982421875,10000.0,84740.50581049919,0.8910833864795918,0.5503793054697464,0.76896,1.046261875,50000.0
12506.371909618378,7.523426294326782,72336.32998585701,154738,0,72336.32998585701,0.6416,1.6763595703125,10000.0,85341.54262590408,0.8908641581632653,0.540493478580397,0.76844,1.037343515625,50000.0
12590.405770540236,7.605749845504761,72844.67202401161,155737,0,72844.67202401161,0.6406,1.67491328125,10000.0,85937.48262047768,0.8914421237244898,0.5434040925940689,0.76914,1.040405,50000.0
12678.082577228546,7.657906532287598,73353.10269355774,156679,0,73353.10269355774,0.642,1.675825390625,10000.0,86536.99299502373,0.8919005102040817,0.5467911155856385,0.76888,1.042629453125,50000.0
12770.710997581482,7.818688154220581,73862.24536776543,157944,0,73862.24536776543,0.6423,1.676901171875,10000.0,87142.31826663017,0.8921795280612245,0.5494695001718949,0.76854,1.045041171875,50000.0
12854.882042646408,7.84111213684082,74370.61571550369,158908,0,74370.61571550369,0.6398,1.6791724609375,10000.0,87738.32513189316,0.8927774234693877,0.5435525154580876,0.7691,1.039736484375,50000.0
12941.195110321043,7.9232847690582275,74878.72953271866,159932,0,74878.72953271866,0.6403,1.68116328125,10000.0,88336.26571464539,0.8924984056122449,0.5450056815633968,0.76928,1.0408690625,50000.0
13023.797476530077,7.9463160037994385,75386.8563644886,161114,0,75386.8563644886,0.6393,1.6719888671875,10000.0,88930.51945590973,0.8929567920918368,0.5412576636489557,0.76884,1.0390353125,50000.0
13107.615357398989,7.969215393066406,75895.08109331131,161981,0,75895.08109331131,0.6379,1.679032421875,10000.0,89525.9305639267,0.8927973533163265,0.5390798996905891,0.76896,1.036477578125,50000.0
13194.377398014069,8.01137661933899,76405.20287299156,163183,0,76405.20287299156,0.6387,1.6788330078125,10000.0,90126.26306152344,0.8933155293367347,0.5431369859345105,0.7691,1.0398140625,50000.0
13279.227321624756,8.03447675704956,76913.36522936821,164299,0,76913.36522936821,0.6386,1.6738787109375,10000.0,90722.79958057404,0.8935546875,0.5473537445068359,0.76918,1.04339171875,50000.0
13367.135822296144,8.09461259841919,77422.90324997902,165101,0,77422.90324997902,0.639,1.6812421875,10000.0,91323.6175942421,0.8935945471938775,0.5455910040407764,0.76994,1.043219375,50000.0
13457.830304145811,8.18006181716919,77931.60008692741,166401,0,77931.60008692741,0.6382,1.6681,10000.0,91926.67878365517,0.8934151785714286,0.5331028918830716,0.76802,1.0327640625,50000.0
13542.363749027252,8.225250482559204,78439.66543292999,167407,0,78439.66543292999,0.6394,1.678568359375,10000.0,92522.73950123788,0.8938137755102041,0.5434954896265146,0.76864,1.0415121875,50000.0
13629.711009263992,8.267371416091919,78948.02915740013,168359,0,78948.02915740013,0.6409,1.6695205078125,10000.0,93121.86732268332,0.8941326530612245,0.5312757686692842,0.76992,1.031025078125,50000.0
13719.083131313324,8.37248158454895,79455.96989536285,169601,0,79455.96989536285,0.641,1.670915625,10000.0,93722.81963515282,0.8946508290816326,0.5339427091637436,0.76992,1.032438515625,50000.0
13804.550513505936,8.395308256149292,79964.23764419556,170522,0,79964.23764419556,0.6415,1.6718119140625,10000.0,94319.93946933746,0.8952885841836735,0.5402152003074179,0.77006,1.03899890625,50000.0
13892.695740938188,8.442277431488037,80473.09116363525,171600,0,80473.09116363525,0.6404,1.6793494140625,10000.0,94920.42329120636,0.8946906887755102,0.5403867449079242,0.77006,1.039008515625,50000.0
13980.1411652565,8.52283525466919,80981.26130652428,172771,0,80981.26130652428,0.641,1.673848828125,10000.0,95519.61558508872,0.8946707589285714,0.5377970325703524,0.76958,1.037254921875,50000.0
14065.29327249527,8.546168088912964,81489.51205682755,173562,0,81489.51205682755,0.643,1.6720220703125,10000.0,96116.37566518784,0.8949896364795918,0.5327408848976602,0.77002,1.032511875,50000.0
14151.989000797272,8.581012725830078,81997.72721624374,174810,0,81997.72721624374,0.6407,1.6782365234375,10000.0,96714.89664435388,0.8946906887755102,0.5426759135966398,0.7694,1.04205921875,50000.0
14236.639907836914,8.618155717849731,82506.31194734573,175849,0,82506.31194734573,0.6413,1.6690646484375,10000.0,97311.6654829979,0.8946308992346939,0.5312173025948661,0.76988,1.031003984375,50000.0
14325.905093193054,8.681220054626465,83014.49404335022,176721,0,83014.49404335022,0.6423,1.6750689453125,10000.0,97912.6029894352,0.8949099170918368,0.542881712621572,0.77012,1.041794140625,50000.0
14414.444991350174,8.767017126083374,83522.8379573822,177975,0,83522.8379573822,0.6436,1.666567578125,10000.0,98513.14770627022,0.8949896364795918,0.5301718030657087,0.7704,1.03020875,50000.0
14499.042080879211,8.791100978851318,84031.25602936745,178865,0,84031.25602936745,0.6433,1.667750390625,10000.0,99109.57052111626,0.8950494260204082,0.5344542678521604,0.7708,1.034245,50000.0
14589.605840921402,8.823318481445312,84540.59378314018,179942,0,84540.59378314018,0.6432,1.6708611328125,10000.0,99713.03861546516,0.8955277423469388,0.5372926750961615,0.77118,1.03707453125,50000.0
14675.913667917252,8.928141355514526,85048.66466712952,181119,0,85048.66466712952,0.6435,1.666994140625,10000.0,100311.12344050407,0.8954679528061225,0.5308616793885523,0.7711,1.030595390625,50000.0
14758.776842355728,8.95204758644104,85556.90322804451,181948,0,85556.90322804451,0.6437,1.6668396484375,10000.0,100905.57641267776,0.8956672512755102,0.5322737791100327,0.771,1.03231578125,50000.0
14847.448986768724,8.98798942565918,86065.11844801903,183175,0,86065.11844801903,0.6437,1.667798828125,10000.0,101505.99606060982,0.8947305484693877,0.5355585448595942,0.77178,1.03452640625,50000.0
14933.749082326887,9.011266946792604,86573.72116112709,184250,0,86573.72116112709,0.6458,1.6606271484375,10000.0,102104.36678504944,0.8953483737244898,0.5294843011972855,0.7716,1.03028078125,50000.0
15022.336774110794,9.058201551437378,87084.10266566277,185088,0,87084.10266566277,0.644,1.6620775390625,10000.0,102706.60739517212,0.8957270408163265,0.5315984609175701,0.77098,1.03174859375,50000.0
15110.110704898834,9.112222909927368,87592.84128475189,186365,0,87592.84128475189,0.6447,1.6668427734375,10000.0,103306.7785832882,0.8957868303571429,0.5376750011833347,0.7716,1.037569765625,50000.0
15194.81487441063,9.138863801956177,88101.06854319572,187313,0,88101.06854319572,0.6419,1.6623478515625,10000.0,103903.18043971062,0.8964245854591837,0.524902226973553,0.77144,1.026990546875,50000.0
15282.292869567871,9.164908409118652,88611.05864286423,188320,0,88611.05864286423,0.6455,1.6613220703125,10000.0,104504.08494544028,0.8964445153061225,0.52729945280114,0.77132,1.028859375,50000.0
15368.152503490448,9.230652332305908,89119.20378684998,189532,0,89119.20378684998,0.641,1.6675791015625,10000.0,105101.62795591354,0.8957469706632653,0.5319247732357103,0.77138,1.034308203125,50000.0
15451.28074002266,9.254753351211548,89627.43993330002,190349,0,89627.43993330002,0.6439,1.671176171875,10000.0,105696.30681991576,0.8965441645408163,0.5355504483592753,0.77172,1.0370753125,50000.0
15541.084173202516,9.346253633499146,90135.77320742609,191530,0,90135.77320742609,0.6452,1.666916015625,10000.0,106297.93783020972,0.8963847257653061,0.5320137958137356,0.77214,1.0332634375,50000.0
15629.596965312958,9.370684623718262,90644.02575445177,192586,0,90644.02575445177,0.6449,1.66467109375,10000.0,106898.23402071,0.8962651466836735,0.5315180408711336,0.7718,1.033573984375,50000.0
15715.837068796158,9.416263103485107,91153.34626722336,193414,0,91153.34626722336,0.6441,1.6688142578125,10000.0,107497.18652653694,0.8967633928571429,0.5266452711455676,0.77184,1.03018375,50000.0
15805.161270141602,9.440430641174316,91661.5014462471,194670,0,91661.5014462471,0.6439,1.666880859375,10000.0,108098.2342646122,0.8969228316326531,0.5330011795978157,0.77212,1.0350203125,50000.0
15891.65879368782,9.486676454544067,92169.68677997588,195580,0,92169.68677997588,0.6459,1.66167890625,10000.0,108696.34310650826,0.8966039540816326,0.5324099793726084,0.77276,1.035544609375,50000.0
15979.152079105375,9.512624502182009,92678.1036260128,196615,0,92678.1036260128,0.6441,1.673042578125,10000.0,109295.5738325119,0.8970623405612245,0.5384276253836495,0.77268,1.0405190625,50000.0
16067.408395528792,9.601483583450316,93186.27292990685,197764,0,93186.27292990685,0.6441,1.66217421875,10000.0,109895.54130411148,0.8972815688775511,0.5278531288614079,0.77252,1.03008234375,50000.0
16154.183595895767,9.627946615219116,93694.7392258644,198492,0,93694.7392258644,0.6451,1.658916015625,10000.0,110493.9644536972,0.8971619897959183,0.5257391637685348,0.77248,1.029282421875,50000.0
16240.01938867569,9.652018785476685,94202.79441714288,199783,0,94202.79441714288,0.6463,1.665785546875,10000.0,111091.42092871666,0.8969029017857143,0.5335811692841199,0.77228,1.035491328125,50000.0
16323.343897104263,9.722997426986694,94711.11261963844,200794,0,94711.11261963844,0.6446,1.6622974609375,10000.0,111686.53290653227,0.8975805165816326,0.5322042192731585,0.7721,1.03496140625,50000.0
16409.37374472618,9.74732494354248,95220.47762870789,201705,0,95220.47762870789,0.6437,1.6632916015625,10000.0,112285.31228041647,0.8974210778061225,0.5306314740862165,0.77242,1.03288140625,50000.0
16495.620991945267,9.822073221206663,95729.20015597343,202929,0,95729.20015597343,0.6466,1.66541171875,10000.0,112883.90814805032,0.8979791135204082,0.5341903920076332,0.77274,1.038107421875,50000.0
16580.34829545021,9.84615921974182,96237.41628789902,203836,0,96237.41628789902,0.6456,1.662119140625,10000.0,113480.24128365517,0.8987563775510204,0.5302492647754903,0.77336,1.033778203125,50000.0
16670.328310489655,9.907702684402466,96745.92231583595,204998,0,96745.92231583595,0.6474,1.66490390625,10000.0,114082.24232959747,0.8995137117346939,0.528097425188337,0.77308,1.032389609375,50000.0
16758.27454829216,9.9949688911438,97254.3203921318,206296,0,97254.3203921318,0.6469,1.6563322265625,10000.0,114682.2980942726,0.8988161670918368,0.5230656837930485,0.77358,1.02832703125,50000.0
16843.215708255768,10.019631147384644,97762.68938946724,207297,0,97762.68938946724,0.6455,1.6639109375,10000.0,115279.0930109024,0.8998126594387755,0.5327163618438098,0.77336,1.0374675,50000.0
16930.19967365265,10.059601068496704,98270.83211827278,208315,0,98270.83211827278,0.6475,1.663706640625,10000.0,115877.6388604641,0.8999920280612245,0.5299769810267857,0.77362,1.0355075,50000.0
17017.424781799316,10.093005895614624,98779.59443092346,209512,0,98779.59443092346,0.6469,1.6561806640625,10000.0,116477.16210269928,0.8990353954081632,0.5254931936458666,0.7739,1.0311521875,50000.0
,,,210382,0,99288.12384581566,,,,,,,,,
